554059550516,2024-01-06T14:59:50.808Z,qmc6308 Magnetometer-Uncalibrated Non-wakeup,-559.3125,68.0875,-439.525,-582.101,61.864002,-436.28998,3
554078800516,2024-01-06T14:59:50.826Z,qmc6308 Magnetometer-Uncalibrated Wakeup,-559.3125,68.0625,-439.525,-582.101,61.864002,-436.28998,3
554149400620,2024-01-06T14:59:50.897Z,icm4x6xx Gyroscope-Uncalibrated Non-wakeup,0.01691106,-0.0011984216,-0.0015978955,0.00618852,-0.0022254,-0.0044801,3
554145385933,2024-01-06T14:59:50.894Z,icm4x6xx Gyroscope-Uncalibrated Wakeup,0.017576851,-0.0010652636,-0.0013315795,0.00618852,-0.0022254,-0.0044801,3
554252050516,2024-01-06T14:59:51.000Z,qmc6308 Magnetometer-Uncalibrated Non-wakeup,-559.28754,67.9625,-439.5375,-582.101,61.864002,-436.28998,3
554271300516,2024-01-06T14:59:51.020Z,qmc6308 Magnetometer-Uncalibrated Wakeup,-559.28754,67.9625,-439.525,-582.101,61.864002,-436.28998,3
554349583745,2024-01-06T14:59:51.098Z,icm4x6xx Gyroscope-Uncalibrated Non-wakeup,-0.011451584,0.009187899,-0.02410159,0.00618852,-0.0022254,-0.0044801,3
554345590203,2024-01-06T14:59:51.094Z,icm4x6xx Gyroscope-Uncalibrated Wakeup,-0.012117374,0.008122635,-0.025300011,0.00618852,-0.0022254,-0.0044801,3
554444550516,2024-01-06T14:59:51.192Z,qmc6308 Magnetometer-Uncalibrated Non-wakeup,-559.275,67.9125,-439.5125,-582.101,61.864002,-436.28998,3
554463800516,2024-01-06T14:59:51.211Z,qmc6308 Magnetometer-Uncalibrated Wakeup,-559.275,67.9125,-439.5125,-582.101,61.864002,-436.28998,3
554549181245,2024-01-06T14:59:51.297Z,icm4x6xx Gyroscope-Uncalibrated Non-wakeup,9.321057E-4,0.012250531,-7.9894776E-4,0.00618852,-0.0022254,-0.0044801,3
554545235308,2024-01-06T14:59:51.293Z,icm4x6xx Gyroscope-Uncalibrated Wakeup,0.0019973693,0.014647375,6.6578976E-4,0.00618852,-0.0022254,-0.0044801,3
554637050516,2024-01-06T14:59:51.385Z,qmc6308 Magnetometer-Uncalibrated Non-wakeup,-559.28754,67.887505,-439.525,-582.101,61.864002,-436.28998,3
554656300516,2024-01-06T14:59:51.404Z,qmc6308 Magnetometer-Uncalibrated Wakeup,-559.28754,67.875,-439.5375,-582.101,61.864002,-436.28998,3
554748097443,2024-01-06T14:59:51.496Z,icm4x6xx Gyroscope-Uncalibrated Non-wakeup,0.0049268445,0.018775271,-3.9947388E-4,0.00618852,-0.0022254,-0.0044801,3
554744098901,2024-01-06T14:59:51.492Z,icm4x6xx Gyroscope-Uncalibrated Wakeup,0.0037284228,0.016378429,-0.0018642114,0.00618852,-0.0022254,-0.0044801,3
